mass_i,mass_j,distance,time,pos_i_x,pos_i_y,pos_j_x,pos_j_y,message_x,message_y
5.125,9.25,2.891111373901367,1.899999976158142,5.8812118,3.6529272,4.742373,6.310289,11.533973,2.7816656
9.25,5.125,2.7630791664123535,2.0,4.770964,6.2345357,5.8642097,3.6969342,14.225874,4.7820587
5.125,9.25,2.7630791664123535,2.0,5.8642097,3.6969342,4.770964,6.2345357,11.4393835,2.7260628
9.25,5.125,2.6256496906280518,2.0999999046325684,4.800883,6.155702,5.844812,3.7465012,14.198288,4.7490354
5.125,9.25,2.6256496906280518,2.0999999046325684,5.844812,3.7465012,4.800883,6.155702,11.361679,2.6602025
9.25,5.125,2.4778149127960205,2.200000047683716,4.8322783,6.07346,5.822749,3.8022194,14.179308,4.7166257
5.125,9.25,2.4778149127960205,2.200000047683716,5.822749,3.8022194,4.8322783,6.07346,11.288909,2.5941515
9.25,5.125,2.318298578262329,2.299999952316284,4.8653407,5.987396,5.7976775,3.864837,14.157598,4.676883
5.125,9.25,2.318298578262329,2.299999952316284,5.7976775,3.864837,4.8653407,5.987396,11.22045,2.535954
9.25,5.125,2.145439624786377,2.4000000953674316,4.9003186,5.89697,5.7691483,3.935326,14.148115,4.64175
5.125,9.25,2.145439624786377,2.4000000953674316,5.7691483,3.935326,4.9003186,5.89697,11.15837,2.4887097
9.25,5.125,1.9570059776306152,2.5,4.9375486,5.8014593,5.736554,4.0149927,14.196105,4.6238275
5.125,9.25,1.9570059776306152,2.5,5.736554,4.0149927,4.9375486,5.8014593,11.080899,2.446507
9.25,5.125,1.7498618364334106,2.6000001430511475,4.9775066,5.699849,5.699036,4.1056685,14.270099,4.5929728
5.125,9.25,1.7498618364334106,2.6000001430511475,5.699036,4.1056685,4.9775066,5.699849,10.980692,2.407018
9.25,5.125,1.5193270444869995,2.700000047683716,5.02091,5.590627,5.6553,4.2100825,14.422546,4.5552783
5.125,9.25,1.5193270444869995,2.700000047683716,5.6553,4.2100825,5.02091,5.590627,10.845926,2.3630116
9.25,5.125,1.2577911615371704,2.799999952316284,5.0689383,5.47134,5.603216,4.332663,14.648473,4.5213847
5.125,9.25,1.2577911615371704,2.799999952316284,5.603216,4.332663,5.0689383,5.47134,10.654084,2.311
9.25,5.125,0.9510918855667114,2.8999998569488525,5.123825,5.3374357,5.5387535,4.481626,14.997198,4.4901085
5.125,9.25,0.9510918855667114,2.8999998569488525,5.5387535,4.481626,5.123825,5.3374357,10.312241,2.3422782
9.25,5.125,0.5657005906105042,3.0,5.191003,5.178181,5.4521074,4.676343,15.714296,4.516456
5.125,9.25,0.5657005906105042,3.0,5.4521074,4.676343,5.191003,5.178181,9.63265,2.4892538
9.25,5.125,0.04859044775366783,3.0999999046325684,5.294571,4.948985,5.2997813,4.9972954,18.279453,4.920463
5.125,9.25,0.04859044775366783,3.0999999046325684,5.2997813,4.9972954,5.294571,4.948985,7.936692,2.705131
9.25,5.125,9.201468467712402,3.200000047683716,5.771428,8.180887,4.473714,-0.9286113,63.52009,2.938634
5.125,9.25,9.201468467712402,3.200000047683716,4.473714,-0.9286113,5.771428,8.180887,98.89832,17.749481
9.25,5.125,18.45064926147461,3.299999952316284,6.2482424,11.412489,3.6477237,-6.853977,63.284073,2.6226628
5.125,9.25,18.45064926147461,3.299999952316284,3.6477237,-6.853977,6.2482424,11.412489,94.61107,18.37673
9.25,5.125,27.699621200561523,3.4000000953674316,6.725046,14.644016,2.8217525,-12.779209,63.566643,2.3528495
5.125,9.25,27.699621200561523,3.4000000953674316,2.8217525,-12.779209,6.725046,14.644016,90.45575,18.923939
9.25,5.125,36.9484977722168,3.5,7.201845,17.875511,1.9957899,-18.70438,64.226204,2.2087028
5.125,9.25,36.9484977722168,3.5,1.9957899,-18.70438,7.201845,17.875511,86.52181,19.549826
9.25,5.125,46.19731903076172,3.5999999046325684,7.678642,21.106987,1.169832,-24.629519,64.75032,2.1400642
5.125,9.25,46.19731903076172,3.5999999046325684,1.169832,-24.629519,7.678642,21.106987,82.448784,19.930418
9.25,5.125,55.44611740112305,3.6999998092651367,8.1554365,24.338451,0.34387714,-30.554636,65.24351,1.9427557
5.125,9.25,55.44611740112305,3.6999998092651367,0.34387714,-30.554636,8.1554365,24.338451,78.08061,20.48845
9.25,5.125,64.69488525390625,3.799999952316284,8.63223,27.569906,-0.48207557,-36.479736,65.65197,1.5934725
5.125,9.25,64.69488525390625,3.799999952316284,-0.48207557,-36.479736,8.63223,27.569906,73.922226,21.177095
9.25,5.125,73.9436264038086,3.8999998569488525,9.109023,30.801355,-1.3080268,-42.404827,66.51676,1.2329017
5.125,9.25,73.9436264038086,3.8999998569488525,-1.3080268,-42.404827,9.109023,30.801355,70.04234,21.699032
9.25,5.125,83.1923599243164,4.0,9.585815,34.0328,-2.133977,-48.32991,67.53974,0.9177953
5.125,9.25,83.1923599243164,4.0,-2.133977,-48.32991,9.585815,34.0328,66.4944,21.604263
9.25,5.125,92.44109344482422,4.099999904632568,10.062607,37.26424,-2.9599261,-54.254986,68.40816,0.75478077
5.125,9.25,92.44109344482422,4.099999904632568,-2.9599261,-54.254986,10.062607,37.26424,63.42459,21.561605
9.25,5.125,101.68981170654297,4.199999809265137,10.539398,40.495678,-3.7858744,-60.180058,69.298996,0.73690104
5.125,9.25,101.68981170654297,4.199999809265137,-3.7858744,-60.180058,10.539398,40.495678,60.52895,21.183846
9.25,5.125,110.93852233886719,4.300000190734863,11.01619,43.72711,-4.611822,-66.105125,70.13161,0.7230415
5.125,9.25,110.93852233886719,4.300000190734863,-4.611822,-66.105125,11.01619,43.72711,57.89313,20.796297
9.25,5.125,120.1872329711914,4.400000095367432,11.49298,46.958546,-5.4377694,-72.03019,70.95896,0.630768
5.125,9.25,120.1872329711914,4.400000095367432,-5.4377694,-72.03019,11.49298,46.958546,55.852524,20.545683
9.25,5.125,129.43592834472656,4.5,11.96977,50.18998,-6.263716,-77.955246,71.84344,0.51158583
5.125,9.25,129.43592834472656,4.5,-6.263716,-77.955246,11.96977,50.18998,55.2419,20.578732
9.25,5.125,138.6846160888672,4.599999904632568,12.446561,53.42141,-7.0896626,-83.8803,72.910835,0.2962528
5.125,9.25,138.6846160888672,4.599999904632568,-7.0896626,-83.8803,12.446561,53.42141,55.58707,20.47764
9.25,5.125,147.9333038330078,4.700000286102295,12.923351,56.65284,-7.9156084,-89.80536,73.96683,-0.0071955435
5.125,9.25,147.9333038330078,4.700000286102295,-7.9156084,-89.80536,12.923351,56.65284,56.493935,20.972395
9.25,5.125,157.1820068359375,4.800000190734863,13.400141,59.88427,-8.741554,-95.73041,74.08333,-0.15597731
5.125,9.25,157.1820068359375,4.800000190734863,-8.741554,-95.73041,13.400141,59.88427,57.53767,21.51199
9.25,5.125,166.43067932128906,4.900000095367432,13.87693,63.115696,-9.567499,-101.65546,73.40142,0.7550687
5.125,9.25,166.43067932128906,4.900000095367432,-9.567499,-101.65546,13.87693,63.115696,58.920994,21.928745
9.25,5.125,175.6793670654297,5.0,14.35372,66.34712,-10.393444,-107.580505,73.01232,1.7789482
5.125,9.25,175.6793670654297,5.0,-10.393444,-107.580505,14.35372,66.34712,60.293602,22.342745
9.25,5.125,184.9280548095703,5.100000381469727,14.830509,69.578545,-11.219389,-113.505554,72.95828,2.760178
5.125,9.25,184.9280548095703,5.100000381469727,-11.219389,-113.505554,14.830509,69.578545,61.649906,22.753473
9.25,5.125,194.17672729492188,5.199999809265137,15.307299,72.80997,-12.045334,-119.4306,73.64574,3.6876984
5.125,9.25,194.17672729492188,5.199999809265137,-12.045334,-119.4306,15.307299,72.80997,63.00594,23.163294
9.25,5.125,203.42539978027344,5.299999713897705,15.784088,76.04139,-12.871279,-125.355644,74.88773,4.78007
5.125,9.25,203.42539978027344,5.299999713897705,-12.871279,-125.355644,15.784088,76.04139,64.36198,23.573124
9.25,5.125,212.674072265625,5.399999618530273,16.260878,79.27281,-13.697223,-131.28069,76.74211,6.1091332
5.125,9.25,212.674072265625,5.399999618530273,-13.697223,-131.28069,16.260878,79.27281,65.73466,23.951286
9.25,5.125,221.92274475097656,5.5,16.737667,82.504234,-14.523167,-137.20573,79.66374,7.785115
5.125,9.25,221.92274475097656,5.5,-14.523167,-137.20573,16.737667,82.504234,67.35336,24.224794
9.25,5.125,231.1714324951172,5.599999904632568,17.214457,85.73566,-15.349111,-143.13078,83.04038,9.685866
5.125,9.25,231.1714324951172,5.599999904632568,-15.349111,-143.13078,17.214457,85.73566,69.17658,24.538446
9.25,5.125,240.4200897216797,5.699999809265137,17.691246,88.96708,-16.175055,-149.05582,86.38642,11.588366
5.125,9.25,240.4200897216797,5.699999809265137,-16.175055,-149.05582,17.691246,88.96708,71.00335,24.849987
9.25,5.125,249.66876220703125,5.799999713897705,18.168036,92.1985,-17.000998,-154.98085,89.907364,13.287336
5.125,9.25,249.66876220703125,5.799999713897705,-17.000998,-154.98085,18.168036,92.1985,72.83012,25.161531
9.25,5.125,258.9174499511719,5.900000095367432,18.644825,95.429924,-17.82694,-160.90588,93.616585,14.867777
5.125,9.25,258.9174499511719,5.900000095367432,-17.82694,-160.90588,18.644825,95.429924,74.65687,25.47309
9.25,5.125,268.16607666015625,6.0,19.121614,98.66135,-18.652884,-166.83092,97.32798,16.401648
5.125,9.25,268.16607666015625,6.0,-18.652884,-166.83092,19.121614,98.66135,76.48364,25.784603
9.25,5.125,277.4147644042969,6.099999904632568,19.598404,101.89277,-19.478827,-172.75595,101.00568,17.903696
5.125,9.25,277.4147644042969,6.099999904632568,-19.478827,-172.75595,19.598404,101.89277,78.29473,26.093315
9.25,5.125,286.6634216308594,6.199999809265137,20.075193,105.12419,-20.30477,-178.68098,104.79138,19.479404
5.125,9.25,286.6634216308594,6.199999809265137,-20.30477,-178.68098,20.075193,105.12419,80.0746,26.396334
9.25,5.125,295.912109375,6.300000190734863,20.551983,108.35561,-21.130713,-184.60602,108.6118,21.08216
5.125,9.25,295.912109375,6.300000190734863,-21.130713,-184.60602,20.551983,108.35561,81.86032,26.691502
9.25,5.125,305.1607666015625,6.400000095367432,21.028772,111.587036,-21.956656,-190.53105,112.57101,22.806522
5.125,9.25,305.1607666015625,6.400000095367432,-21.956656,-190.53105,21.028772,111.587036,83.64858,26.983326
9.25,5.125,314.409423828125,6.5,21.505562,114.81846,-22.782598,-196.45609,116.51328,24.53449
5.125,9.25,314.409423828125,6.5,-22.782598,-196.45609,21.505562,114.81846,85.43679,27.275114
9.25,5.125,323.6580810546875,6.599999904632568,21.98235,118.04988,-23.608541,-202.38112,120.48456,26.18519
5.125,9.25,323.6580810546875,6.599999904632568,-23.608541,-202.38112,21.98235,118.04988,87.225006,27.566952
9.25,5.125,332.90673828125,6.700000286102295,22.459137,121.281296,-24.434484,-208.30615,124.45881,27.826283
5.125,9.25,332.90673828125,6.700000286102295,-24.434484,-208.30615,22.459137,121.281296,89.01327,27.85875
9.25,5.125,342.1553955078125,6.800000190734863,22.935925,124.51271,-25.260427,-214.23119,128.62764,29.609716
5.125,9.25,342.1553955078125,6.800000190734863,-25.260427,-214.23119,22.935925,124.51271,90.773346,28.158699
9.25,5.125,351.4040222167969,6.900000095367432,23.412712,127.744125,-26.08637,-220.15622,132.8983,31.351217
5.125,9.25,351.4040222167969,6.900000095367432,-26.08637,-220.15622,23.412712,127.744125,92.642746,28.514002
9.25,5.125,360.6527099609375,7.0,23.8895,130.97554,-26.912313,-226.08125,137.20126,33.041473
5.125,9.25,360.6527099609375,7.0,-26.912313,-226.08125,23.8895,130.97554,94.54497,28.885637
9.25,5.125,369.9013671875,7.100000381469727,24.366287,134.20695,-27.738256,-232.00629,141.5094,34.72844
5.125,9.25,369.9013671875,7.100000381469727,-27.738256,-232.00629,24.366287,134.20695,96.692665,29.248705
9.25,5.125,379.1500244140625,7.199999809265137,24.843075,137.43837,-28.5642,-237.93132,145.82,36.40827
5.125,9.25,379.1500244140625,7.199999809265137,-28.5642,-237.93132,24.843075,137.43837,99.01241,29.553848
9.25,5.125,388.398681640625,7.299999713897705,25.319862,140.66978,-29.390142,-243.85635,150.20616,37.8716
5.125,9.25,388.398681640625,7.299999713897705,-29.390142,-243.85635,25.319862,140.66978,101.332184,29.85906
9.25,5.125,397.6473388671875,7.399999618530273,25.79665,143.9012,-30.216085,-249.78139,154.58461,39.332726
5.125,9.25,397.6473388671875,7.399999618530273,-30.216085,-249.78139,25.79665,143.9012,103.65191,30.16422
9.25,5.125,406.89599609375,7.5,26.273438,147.13261,-31.042028,-255.70642,158.95743,40.79226
5.125,9.25,406.89599609375,7.5,-31.042028,-255.70642,26.273438,147.13261,105.97184,30.46713
9.25,5.125,416.1446533203125,7.599999904632568,26.750225,150.36403,-31.867971,-261.63144,163.39665,42.277683
5.125,9.25,416.1446533203125,7.599999904632568,-31.867971,-261.63144,26.750225,150.36403,108.29224,30.764986
9.25,5.125,425.3932800292969,7.699999809265137,27.227013,153.59544,-32.693913,-267.55646,168.11287,43.871075
5.125,9.25,425.3932800292969,7.699999809265137,-32.693913,-267.55646,27.227013,153.59544,110.61261,31.062843
9.25,5.125,434.6419372558594,7.799999713897705,27.7038,156.82686,-33.519855,-273.48148,172.82901,45.46449
5.125,9.25,434.6419372558594,7.799999713897705,-33.519855,-273.48148,27.7038,156.82686,112.93302,31.360725
9.25,5.125,443.89056396484375,7.900000095367432,28.180588,160.05827,-34.3458,-279.4065,177.5452,47.05788
5.125,9.25,443.89056396484375,7.900000095367432,-34.3458,-279.4065,28.180588,160.05827,115.25337,31.65857
9.25,5.125,453.13922119140625,8.0,28.657375,163.28969,-35.17174,-285.3315,182.26141,48.651287
5.125,9.25,453.13922119140625,8.0,-35.17174,-285.3315,28.657375,163.28969,117.573746,31.956472
9.25,5.125,462.3878479003906,8.100000381469727,29.134163,166.5211,-35.997684,-291.25653,186.97464,50.243412
5.125,9.25,462.3878479003906,8.100000381469727,-35.997684,-291.25653,29.134163,166.5211,119.89413,32.254337
9.25,5.125,471.6365051269531,8.199999809265137,29.61095,169.75252,-36.823627,-297.18155,191.69344,51.839268
5.125,9.25,471.6365051269531,8.199999809265137,-36.823627,-297.18155,29.61095,169.75252,122.21449,32.556705
9.25,5.125,480.8851318359375,8.300000190734863,30.087738,172.98393,-37.64957,-303.10657,196.40558,53.428345
5.125,9.25,480.8851318359375,8.300000190734863,-37.64957,-303.10657,30.087738,172.98393,124.53468,32.908543
9.25,5.125,490.1337890625,8.399999618530273,30.564526,176.21535,-38.475513,-309.0316,201.11667,55.016323
5.125,9.25,490.1337890625,8.399999618530273,-38.475513,-309.0316,30.564526,176.21535,126.85484,33.260372
9.25,5.125,499.3824462890625,8.5,31.041313,179.44676,-39.301456,-314.9566,205.8277,56.60427
5.125,9.25,499.3824462890625,8.5,-39.301456,-314.9566,31.041313,179.44676,129.34508,33.502186
9.25,5.125,508.6310729980469,8.59999942779541,31.5181,182.67818,-40.1274,-320.88162,210.56111,58.173214
5.125,9.25,508.6310729980469,8.59999942779541,-40.1274,-320.88162,31.5181,182.67818,131.88406,33.723137
9.25,5.125,517.8796997070312,8.699999809265137,31.994888,185.90959,-40.953342,-326.80664,215.34016,59.729153
5.125,9.25,517.8796997070312,8.699999809265137,-40.953342,-326.80664,31.994888,185.90959,134.45232,33.94266
9.25,5.125,527.1283569335938,8.800000190734863,32.471676,189.141,-41.779285,-332.73166,220.11906,61.28653
5.125,9.25,527.1283569335938,8.800000190734863,-41.779285,-332.73166,32.471676,189.141,137.02058,34.162155
9.25,5.125,536.3770141601562,8.90000057220459,32.948463,192.37242,-42.60523,-338.65668,224.8859,62.841465
5.125,9.25,536.3770141601562,8.90000057220459,-42.60523,-338.65668,32.948463,192.37242,139.58882,34.38166
9.25,5.125,545.6256713867188,9.0,33.42525,195.60384,-43.43117,-344.5817,229.6427,64.39446
5.125,9.25,545.6256713867188,9.0,-43.43117,-344.5817,33.42525,195.60384,142.1571,34.601128
9.25,5.125,554.874267578125,9.100000381469727,33.90204,198.83525,-44.257114,-350.5067,234.39949,65.94746
5.125,9.25,554.874267578125,9.100000381469727,-44.257114,-350.5067,33.90204,198.83525,144.72536,34.820614
9.25,5.125,564.1229248046875,9.199999809265137,34.378826,202.06667,-45.083057,-356.43173,239.15636,67.50045
5.125,9.25,564.1229248046875,9.199999809265137,-45.083057,-356.43173,34.378826,202.06667,147.29361,35.04011
9.25,5.125,573.37158203125,9.300000190734863,34.855614,205.29808,-45.909,-362.35675,243.91318,69.05344
5.125,9.25,573.37158203125,9.300000190734863,-45.909,-362.35675,34.855614,205.29808,149.86188,35.259583
9.25,5.125,582.6202392578125,9.399999618530273,35.3324,208.5295,-46.734943,-368.28177,248.64706,70.60042
5.125,9.25,582.6202392578125,9.399999618530273,-46.734943,-368.28177,35.3324,208.5295,152.43016,35.479095
9.25,5.125,591.8688354492188,9.5,35.80919,211.76091,-47.560886,-374.2068,253.37389,72.14556
5.125,9.25,591.8688354492188,9.5,-47.560886,-374.2068,35.80919,211.76091,154.99835,35.698593
9.25,5.125,601.1174926757812,9.600000381469727,36.285976,214.99232,-48.38683,-380.1318,258.10077,73.690704
5.125,9.25,601.1174926757812,9.600000381469727,-48.38683,-380.1318,36.285976,214.99232,157.56668,35.918045
9.25,5.125,610.3661499023438,9.699999809265137,36.762764,218.22374,-49.212772,-386.05682,262.82758,75.23583
5.125,9.25,610.3661499023438,9.699999809265137,-49.212772,-386.05682,36.762764,218.22374,160.13489,36.137547
9.25,5.125,619.61474609375,9.800000190734863,37.23955,221.45515,-50.038715,-391.98184,267.5545,76.780975
5.125,9.25,619.61474609375,9.800000190734863,-50.038715,-391.98184,37.23955,221.45515,162.70312,36.357056
9.25,4.375,8.769341468811035,0.0,2.4404156,1.1282909,5.448181,9.365687,13.445209,4.5641804
4.375,9.25,8.769341468811035,0.0,5.448181,9.365687,2.4404156,1.1282909,19.015726,3.1502597
9.25,4.375,8.795260429382324,0.10000000149011612,2.49144,1.1721509,5.5015316,9.436288,13.428007,4.537861
4.375,9.25,8.795260429382324,0.10000000149011612,5.5015316,9.436288,2.49144,1.1721509,18.961584,3.142847
9.25,4.375,8.820304870605469,0.20000000298023224,2.5425613,1.2162765,5.554677,9.506327,13.410598,4.511511
4.375,9.25,8.820304870605469,0.20000000298023224,5.554677,9.506327,2.5425613,1.2162765,18.908396,3.1340609
9.25,4.375,8.844477653503418,0.30000001192092896,2.5937786,1.2606664,5.60762,9.575807,13.388676,4.484872
4.375,9.25,8.844477653503418,0.30000001192092896,5.60762,9.575807,2.5937786,1.2606664,18.85976,3.121082
9.25,4.375,8.867786407470703,0.4000000059604645,2.645091,1.3053192,5.660361,9.644731,13.367992,4.473175
4.375,9.25,8.867786407470703,0.4000000059604645,5.660361,9.644731,2.645091,1.3053192,18.81541,3.1092694
9.25,4.375,8.890233039855957,0.5,2.6964982,1.3502336,5.712902,9.713101,13.348048,4.46498
4.375,9.25,8.890233039855957,0.5,5.712902,9.713101,2.6964982,1.3502336,18.776287,3.0988736
9.25,4.375,8.911823272705078,0.6000000238418579,2.7479992,1.3954083,5.7652445,9.780922,13.327566,4.4566135
4.375,9.25,8.911823272705078,0.6000000238418579,5.7652445,9.780922,2.7479992,1.3954083,18.7366,3.088376
9.25,4.375,8.932562828063965,0.699999988079071,2.7995934,1.4408422,5.81739,9.848195,13.306424,4.4480243
4.375,9.25,8.932562828063965,0.699999988079071,5.81739,9.848195,2.7995934,1.4408422,18.705029,3.0828228
9.25,4.375,8.952452659606934,0.800000011920929,2.8512802,1.486534,5.8693395,9.914923,13.285088,4.4394016
4.375,9.25,8.952452659606934,0.800000011920929,5.8693395,9.914923,2.8512802,1.486534,18.673782,3.077681
9.25,4.375,8.971498489379883,0.9000000357627869,2.903059,1.5324829,5.9210944,9.981107,13.263561,4.4307466
4.375,9.25,8.971498489379883,0.9000000357627869,5.9210944,9.981107,2.903059,1.5324829,18.64198,3.0724351
9.25,4.375,8.989703178405762,1.0,2.9549294,1.5786875,5.9726562,10.04675,13.241841,4.4220586
4.375,9.25,8.989703178405762,1.0,5.9726562,10.04675,2.9549294,1.5786875,18.609625,3.0670912
9.25,4.375,9.00706958770752,1.100000023841858,3.0068905,1.6251472,6.024026,10.111854,13.219929,4.4133353
4.375,9.25,9.00706958770752,1.100000023841858,6.024026,10.111854,3.0068905,1.6251472,18.576723,3.0616431
9.25,4.375,9.023601531982422,1.2000000476837158,3.058942,1.6718609,6.075205,10.17642,13.20048,4.403719
4.375,9.25,9.023601531982422,1.2000000476837158,6.075205,10.17642,3.058942,1.6718609,18.540783,3.0532115
9.25,4.375,9.039300918579102,1.3000000715255737,3.1110833,1.7188278,6.126194,10.240452,13.182488,4.396462
4.375,9.25,9.039300918579102,1.3000000715255737,6.126194,10.240452,3.1110833,1.7188278,18.53434,3.0479448
9.25,4.375,9.05417251586914,1.4000000953674316,3.1633139,1.7660471,6.1769943,10.303949,13.167272,4.3921084
4.375,9.25,9.05417251586914,1.4000000953674316,6.1769943,10.303949,3.1633139,1.7660471,18.547699,3.0445845
9.25,4.375,9.068218231201172,1.5,3.2156332,1.813518,6.227607,10.366915,13.153173,4.388425
4.375,9.25,9.068218231201172,1.5,6.227607,10.366915,3.2156332,1.813518,18.56336,3.0410192
9.25,4.375,9.081440925598145,1.600000023841858,3.268041,1.8612398,6.2780323,10.42935,13.1389265,4.38471
4.375,9.25,9.081440925598145,1.600000023841858,6.2780323,10.42935,3.268041,1.8612398,18.58011,3.0293036
9.25,4.375,9.093840599060059,1.7000000476837158,3.3205366,1.9092119,6.328272,10.491256,13.1245365,4.38096
4.375,9.25,9.093840599060059,1.7000000476837158,6.328272,10.491256,3.3205366,1.9092119,18.596611,3.0158718
9.25,4.375,9.105423927307129,1.8000000715255737,3.3731198,1.9574335,6.3783264,10.552634,13.109155,4.3749022
4.375,9.25,9.105423927307129,1.8000000715255737,6.3783264,10.552634,3.3731198,1.9574335,18.61254,3.0023384
9.25,4.375,9.116189956665039,1.899999976158142,3.42579,2.0059042,6.428197,10.613486,13.091759,4.3637624
4.375,9.25,9.116189956665039,1.899999976158142,6.428197,10.613486,3.42579,2.0059042,18.6388,2.9872224
