,edge,message_x,message_y,dx,dy,r,mass_j,time
1337,"(1, 2)",-0.53638935,0.48454818,3.24552583694458,-4.857418060302734,5.841913223266602,6.5,0.024000000208616257
1338,"(1, 0)",-0.3077547,0.17092505,7.586345672607422,1.2264529466629028,7.684844017028809,3.0,0.02500000037252903
1339,"(2, 0)",-0.0034726802,-0.030008633,4.341251850128174,6.082987308502197,7.473232746124268,3.0,0.02500000037252903
1340,"(0, 1)",0.009068878,0.33188418,-7.586345672607422,-1.2264529466629028,7.684844017028809,1.5,0.02500000037252903
1341,"(2, 1)",0.094367094,0.09435653,-3.245093822479248,4.856534481048584,5.840938568115234,1.5,0.02500000037252903
1342,"(0, 2)",-0.24832673,0.75117415,-4.341251850128174,-6.082987308502197,7.473232746124268,6.5,0.02500000037252903
1343,"(1, 2)",-0.5362887,0.48450467,3.245093822479248,-4.856534481048584,5.840938568115234,6.5,0.02500000037252903
1344,"(1, 0)",-0.30764854,0.17084408,7.586988925933838,1.228006362915039,7.685727119445801,3.0,0.026000000536441803
1345,"(2, 0)",-0.0034693144,-0.03000215,4.342327117919922,6.083657264709473,7.47440242767334,3.0,0.026000000536441803
1346,"(0, 1)",0.008991199,0.33194026,-7.586988925933838,-1.228006362915039,7.685727119445801,1.5,0.026000000536441803
1347,"(2, 1)",0.0943502,0.09434023,-3.244661808013916,4.855650901794434,5.839963436126709,1.5,0.026000000536441803
1348,"(0, 2)",-0.24837084,0.7512471,-4.342327117919922,-6.083657264709473,7.47440242767334,6.5,0.026000000536441803
1349,"(1, 2)",-0.536188,0.48446122,3.244661808013916,-4.855650901794434,5.839963436126709,6.5,0.026000000536441803
1350,"(1, 0)",-0.30754232,0.17076316,7.587632179260254,1.2295596599578857,7.686610698699951,3.0,0.027000000700354576
1351,"(2, 0)",-0.0034659505,-0.029995665,4.343401908874512,6.08432674407959,7.475571632385254,3.0,0.027000000700354576
1352,"(0, 1)",0.008913549,0.3319964,-7.587632179260254,-1.2295596599578857,7.686610698699951,1.5,0.027000000700354576
1353,"(2, 1)",0.094333276,0.094323896,-3.244229793548584,4.854766845703125,5.838988780975342,1.5,0.027000000700354576
1354,"(0, 2)",-0.24841489,0.75132024,-4.343401908874512,-6.08432674407959,7.475571632385254,6.5,0.027000000700354576
1355,"(1, 2)",-0.5360872,0.48441777,3.244229793548584,-4.854766845703125,5.838988780975342,6.5,0.027000000700354576
1356,"(1, 0)",-0.30743614,0.17068225,7.588274955749512,1.2311131954193115,7.687493324279785,3.0,0.02800000086426735
1357,"(2, 0)",-0.0034625959,-0.029989168,4.34447717666626,6.084995269775391,7.47674036026001,3.0,0.02800000086426735
1358,"(0, 1)",0.008835835,0.33205247,-7.588274955749512,-1.2311131954193115,7.687493324279785,1.5,0.02800000086426735
1359,"(2, 1)",0.09431636,0.094307594,-3.243797779083252,4.853882312774658,5.838013172149658,1.5,0.02800000086426735
1360,"(0, 2)",-0.2484589,0.75139314,-4.34447717666626,-6.084995269775391,7.47674036026001,6.5,0.02800000086426735
1361,"(1, 2)",-0.53598654,0.48437437,3.243797779083252,-4.853882312774658,5.838013172149658,6.5,0.02800000086426735
1362,"(1, 0)",-0.30732992,0.17060122,7.5889177322387695,1.2326667308807373,7.6883769035339355,3.0,0.029000001028180122
1363,"(2, 0)",-0.0034592375,-0.029982705,4.345552444458008,6.08566427230835,7.477910041809082,3.0,0.029000001028180122
1364,"(0, 1)",0.008758107,0.33210856,-7.5889177322387695,-1.2326667308807373,7.6883769035339355,1.5,0.029000001028180122
1365,"(2, 1)",0.094299436,0.09429125,-3.24336576461792,4.852997779846191,5.837038040161133,1.5,0.029000001028180122
1366,"(0, 2)",-0.24850298,0.7514661,-4.345552444458008,-6.08566427230835,7.477910041809082,6.5,0.029000001028180122
1367,"(1, 2)",-0.5358858,0.48433092,3.24336576461792,-4.852997779846191,5.837038040161133,6.5,0.029000001028180122
1368,"(1, 0)",-0.30722374,0.17052025,7.589560508728027,1.234220266342163,7.689260482788086,3.0,0.029999999329447746
1369,"(2, 0)",-0.0034558717,-0.02997623,4.346626281738281,6.08633279800415,7.4790778160095215,3.0,0.029999999329447746
1370,"(0, 1)",0.008680357,0.3321646,-7.589560508728027,-1.234220266342163,7.689260482788086,1.5,0.029999999329447746
1371,"(2, 1)",0.09428253,0.094274946,-3.242934226989746,4.852112770080566,5.836062431335449,1.5,0.029999999329447746
1372,"(0, 2)",-0.24854694,0.75153893,-4.346626281738281,-6.08633279800415,7.4790778160095215,6.5,0.029999999329447746
1373,"(1, 2)",-0.5357851,0.4842874,3.242934226989746,-4.852112770080566,5.836062431335449,6.5,0.029999999329447746
1374,"(1, 0)",-0.30711746,0.17043933,7.590202331542969,1.2357738018035889,7.690143585205078,3.0,0.03099999949336052
1375,"(2, 0)",-0.0034525115,-0.029969748,4.347701072692871,6.087001800537109,7.4802470207214355,3.0,0.03099999949336052
1376,"(0, 1)",0.0086026285,0.33222064,-7.590202331542969,-1.2357738018035889,7.690143585205078,1.5,0.03099999949336052
1377,"(2, 1)",0.09426561,0.09425863,-3.242501735687256,4.851227760314941,5.835085868835449,1.5,0.03099999949336052
1378,"(0, 2)",-0.24859108,0.7516119,-4.347701072692871,-6.087001800537109,7.4802470207214355,6.5,0.03099999949336052
1379,"(1, 2)",-0.53568417,0.4842439,3.242501735687256,-4.851227760314941,5.835085868835449,6.5,0.03099999949336052
1380,"(1, 0)",-0.30701122,0.17035833,7.59084415435791,1.2373273372650146,7.69102668762207,3.0,0.03200000151991844
1381,"(2, 0)",-0.003449155,-0.029963277,4.3487749099731445,6.08767032623291,7.481415271759033,3.0,0.03200000151991844
1382,"(0, 1)",0.0085248705,0.3322766,-7.59084415435791,-1.2373273372650146,7.69102668762207,1.5,0.03200000151991844
1383,"(2, 1)",0.0942487,0.09424228,-3.2420692443847656,4.850342750549316,5.834109783172607,1.5,0.03200000151991844
1384,"(0, 2)",-0.2486351,0.7516848,-4.3487749099731445,-6.08767032623291,7.481415271759033,6.5,0.03200000151991844
1385,"(1, 2)",-0.5355834,0.4842004,3.2420692443847656,-4.850342750549316,5.834109783172607,6.5,0.03200000151991844
1386,"(1, 0)",-0.30690497,0.1702773,7.591485977172852,1.2388811111450195,7.691910743713379,3.0,0.032999999821186066
1387,"(2, 0)",-0.0034458134,-0.029956788,4.349849224090576,6.088338851928711,7.482583522796631,3.0,0.032999999821186066
1388,"(0, 1)",0.008447068,0.33233264,-7.591485977172852,-1.2388811111450195,7.691910743713379,1.5,0.032999999821186066
1389,"(2, 1)",0.09423174,0.09422592,-3.2416367530822754,4.849457740783691,5.833134174346924,1.5,0.032999999821186066
1390,"(0, 2)",-0.2486791,0.7517576,-4.349849224090576,-6.088338851928711,7.482583522796631,6.5,0.032999999821186066
1391,"(1, 2)",-0.5354826,0.48415688,3.2416367530822754,-4.849457740783691,5.833134174346924,6.5,0.032999999821186066
1392,"(1, 0)",-0.30679864,0.17019624,7.592127799987793,1.2404348850250244,7.692794322967529,3.0,0.03400000184774399
1393,"(2, 0)",-0.0034424718,-0.029950336,4.350923538208008,6.089006423950195,7.4837517738342285,3.0,0.03400000184774399
1394,"(0, 1)",0.008369295,0.33238867,-7.592127799987793,-1.2404348850250244,7.692794322967529,1.5,0.03400000184774399
1395,"(2, 1)",0.0942148,0.09420959,-3.241204261779785,4.84857177734375,5.832156658172607,1.5,0.03400000184774399
1396,"(0, 2)",-0.2487231,0.75183046,-4.350923538208008,-6.089006423950195,7.4837517738342285,6.5,0.03400000184774399
1397,"(1, 2)",-0.5353817,0.48411325,3.241204261779785,-4.84857177734375,5.832156658172607,6.5,0.03400000184774399
1398,"(1, 0)",-0.30669236,0.17011517,7.592768669128418,1.2419886589050293,7.6936774253845215,3.0,0.03500000014901161
1399,"(2, 0)",-0.0034391135,-0.029943861,4.351997375488281,6.08967399597168,7.484918594360352,3.0,0.03500000014901161
1400,"(0, 1)",0.008291485,0.33244467,-7.592768669128418,-1.2419886589050293,7.6936774253845215,1.5,0.03500000014901161
1401,"(2, 1)",0.09419786,0.09419324,-3.240771770477295,4.847685813903809,5.831180095672607,1.5,0.03500000014901161
1402,"(0, 2)",-0.24876699,0.7519033,-4.351997375488281,-6.08967399597168,7.484918594360352,6.5,0.03500000014901161
1403,"(1, 2)",-0.53528076,0.48406962,3.240771770477295,-4.847685813903809,5.831180095672607,6.5,0.03500000014901161
1404,"(1, 0)",-0.30658612,0.1700342,7.593410491943359,1.2435425519943237,7.69456148147583,3.0,0.036000002175569534
1405,"(2, 0)",-0.0034357533,-0.029937375,4.353071212768555,6.090342044830322,7.486086845397949,3.0,0.036000002175569534
1406,"(0, 1)",0.008213693,0.33250073,-7.593410491943359,-1.2435425519943237,7.69456148147583,1.5,0.036000002175569534
1407,"(2, 1)",0.09418093,0.09417694,-3.2403392791748047,4.846799373626709,5.830202579498291,1.5,0.036000002175569534
1408,"(0, 2)",-0.24881108,0.75197613,-4.353071212768555,-6.090342044830322,7.486086845397949,6.5,0.036000002175569534
1409,"(1, 2)",-0.5351798,0.48402616,3.2403392791748047,-4.846799373626709,5.830202579498291,6.5,0.036000002175569534
1410,"(1, 0)",-0.30647975,0.16995311,7.594050407409668,1.2450965642929077,7.695444583892822,3.0,0.03700000047683716
1411,"(2, 0)",-0.003432406,-0.029930934,4.354145050048828,6.091009616851807,7.487254619598389,3.0,0.03700000047683716
1412,"(0, 1)",0.008135827,0.33255664,-7.594050407409668,-1.2450965642929077,7.695444583892822,1.5,0.03700000047683716
1413,"(2, 1)",0.09416395,0.09416055,-3.239905834197998,4.845912933349609,5.829225063323975,1.5,0.03700000047683716
1414,"(0, 2)",-0.24885504,0.752049,-4.354145050048828,-6.091009616851807,7.487254619598389,6.5,0.03700000047683716
1415,"(1, 2)",-0.5350788,0.48398253,3.239905834197998,-4.845912933349609,5.829225063323975,6.5,0.03700000047683716
1416,"(1, 0)",-0.30637342,0.1698721,7.594690799713135,1.2466504573822021,7.696328163146973,3.0,0.03800000250339508
1417,"(2, 0)",-0.0034290627,-0.02992446,4.355218410491943,6.091676712036133,7.488421440124512,3.0,0.03800000250339508
1418,"(0, 1)",0.008057969,0.3326126,-7.594690799713135,-1.2466504573822021,7.696328163146973,1.5,0.03800000250339508
1419,"(2, 1)",0.094147004,0.09414417,-3.2394723892211914,4.84502649307251,5.8282470703125,1.5,0.03800000250339508
1420,"(0, 2)",-0.2488989,0.7521219,-4.355218410491943,-6.091676712036133,7.488421440124512,6.5,0.03800000250339508
1421,"(1, 2)",-0.5349778,0.48393896,3.2394723892211914,-4.84502649307251,5.8282470703125,6.5,0.03800000250339508
1422,"(1, 0)",-0.30626702,0.16979098,7.595331192016602,1.2482044696807861,7.697211742401123,3.0,0.039000000804662704
1423,"(2, 0)",-0.003425721,-0.029917985,4.356291770935059,6.092343807220459,7.489588260650635,3.0,0.039000000804662704
1424,"(0, 1)",0.007980118,0.33266854,-7.595331192016602,-1.2482044696807861,7.697211742401123,1.5,0.039000000804662704
1425,"(2, 1)",0.09413002,0.0941278,-3.2390389442443848,4.844139099121094,5.827268123626709,1.5,0.039000000804662704
1426,"(0, 2)",-0.24894282,0.7521946,-4.356291770935059,-6.092343807220459,7.489588260650635,6.5,0.039000000804662704
1427,"(1, 2)",-0.5348767,0.4838954,3.2390389442443848,-4.844139099121094,5.827268123626709,6.5,0.039000000804662704
1428,"(1, 0)",-0.3061607,0.16970986,7.59597110748291,1.2497584819793701,7.698095321655273,3.0,0.03999999910593033
1429,"(2, 0)",-0.0034223683,-0.029911526,4.357365608215332,6.093010902404785,7.490755558013916,3.0,0.03999999910593033
1430,"(0, 1)",0.007902252,0.33272448,-7.59597110748291,-1.2497584819793701,7.698095321655273,1.5,0.03999999910593033
1431,"(2, 1)",0.094113074,0.094111435,-3.238605499267578,4.843252182006836,5.826290130615234,1.5,0.03999999910593033
1432,"(0, 2)",-0.24898669,0.7522674,-4.357365608215332,-6.093010902404785,7.490755558013916,6.5,0.03999999910593033
1433,"(1, 2)",-0.5347757,0.48385176,3.238605499267578,-4.843252182006836,5.826290130615234,6.5,0.03999999910593033
1434,"(1, 0)",-0.30605435,0.16962883,7.596611022949219,1.251312494277954,7.698979377746582,3.0,0.04099999740719795
1435,"(2, 0)",-0.0034190193,-0.029905047,4.358438491821289,6.093677520751953,7.491921901702881,3.0,0.04099999740719795
1436,"(0, 1)",0.007824345,0.33278045,-7.596611022949219,-1.251312494277954,7.698979377746582,1.5,0.04099999740719795
1437,"(2, 1)",0.0940961,0.094095044,-3.2381720542907715,4.84236478805542,5.825311660766602,1.5,0.04099999740719795
1438,"(0, 2)",-0.24903058,0.75234014,-4.358438491821289,-6.093677520751953,7.491921901702881,6.5,0.04099999740719795
1439,"(1, 2)",-0.53467464,0.483808,3.2381720542907715,-4.84236478805542,5.825311660766602,6.5,0.04099999740719795
1440,"(1, 0)",-0.30594796,0.1695477,7.597250938415527,1.2528667449951172,7.699863433837891,3.0,0.041999999433755875
1441,"(2, 0)",-0.0034156814,-0.029898599,4.3595123291015625,6.094344139099121,7.493088722229004,3.0,0.041999999433755875
1442,"(0, 1)",0.0077464413,0.33283633,-7.597250938415527,-1.2528667449951172,7.699863433837891,1.5,0.041999999433755875
1443,"(2, 1)",0.09407912,0.09407867,-3.237738609313965,4.841477394104004,5.824333190917969,1.5,0.041999999433755875
1444,"(0, 2)",-0.24907447,0.7524129,-4.3595123291015625,-6.094344139099121,7.493088722229004,6.5,0.041999999433755875
1445,"(1, 2)",-0.53457355,0.4837645,3.237738609313965,-4.841477394104004,5.824333190917969,6.5,0.041999999433755875
1446,"(1, 0)",-0.30584157,0.16946661,7.597890377044678,1.2544209957122803,7.700747489929199,3.0,0.0429999977350235
1447,"(2, 0)",-0.003412338,-0.02989212,4.3605852127075195,6.095010280609131,7.494255065917969,3.0,0.0429999977350235
1448,"(0, 1)",0.007668512,0.33289224,-7.597890377044678,-1.2544209957122803,7.700747489929199,1.5,0.0429999977350235
1449,"(2, 1)",0.09406214,0.09406229,-3.237305164337158,4.84058952331543,5.823354244232178,1.5,0.0429999977350235
1450,"(0, 2)",-0.24911833,0.75248575,-4.3605852127075195,-6.095010280609131,7.494255065917969,6.5,0.0429999977350235
1451,"(1, 2)",-0.5344725,0.48372087,3.237305164337158,-4.84058952331543,5.823354244232178,6.5,0.0429999977350235
1452,"(1, 0)",-0.30573514,0.16938552,7.598528861999512,1.2559752464294434,7.701630592346191,3.0,0.04399999976158142
1453,"(2, 0)",-0.0034090057,-0.029885668,4.361658096313477,6.095676898956299,7.495420932769775,3.0,0.04399999976158142
1454,"(0, 1)",0.0075905714,0.33294806,-7.598528861999512,-1.2559752464294434,7.701630592346191,1.5,0.04399999976158142
1455,"(2, 1)",0.09404514,0.094045885,-3.236870765686035,4.8397016525268555,5.82237434387207,1.5,0.04399999976158142
1456,"(0, 2)",-0.24916221,0.75255847,-4.361658096313477,-6.095676898956299,7.495420932769775,6.5,0.04399999976158142
1457,"(1, 2)",-0.53437126,0.48367724,3.236870765686035,-4.8397016525268555,5.82237434387207,6.5,0.04399999976158142
1458,"(1, 0)",-0.30562866,0.16930431,7.599167823791504,1.257529616355896,7.7025146484375,3.0,0.044999998062849045
1459,"(2, 0)",-0.0034056604,-0.029879209,4.362730979919434,6.09634256362915,7.496586799621582,3.0,0.044999998062849045
1460,"(0, 1)",0.007512616,0.33300397,-7.599167823791504,-1.257529616355896,7.7025146484375,1.5,0.044999998062849045
1461,"(2, 1)",0.09402814,0.09402948,-3.236436367034912,4.838812828063965,5.821393966674805,1.5,0.044999998062849045
1462,"(0, 2)",-0.24920602,0.7526312,-4.362730979919434,-6.09634256362915,7.496586799621582,6.5,0.044999998062849045
1463,"(1, 2)",-0.53427005,0.4836336,3.236436367034912,-4.838812828063965,5.821393966674805,6.5,0.044999998062849045
1464,"(1, 0)",-0.3055222,0.16922319,7.59980583190918,1.2590839862823486,7.70339822769165,3.0,0.04600000008940697
1465,"(2, 0)",-0.0034023356,-0.029872753,4.363803863525391,6.097008228302002,7.497752666473389,3.0,0.04600000008940697
1466,"(0, 1)",0.0074346606,0.33305982,-7.59980583190918,-1.2590839862823486,7.70339822769165,1.5,0.04600000008940697
1467,"(2, 1)",0.09401114,0.09401304,-3.236001968383789,4.837924480438232,5.820414066314697,1.5,0.04600000008940697
1468,"(0, 2)",-0.24924992,0.75270396,-4.363803863525391,-6.097008228302002,7.497752666473389,6.5,0.04600000008940697
1469,"(1, 2)",-0.5341688,0.48358998,3.236001968383789,-4.837924480438232,5.820414066314697,6.5,0.04600000008940697
1470,"(1, 0)",-0.30541578,0.16914198,7.600444793701172,1.2606383562088013,7.704282760620117,3.0,0.04699999839067459
1471,"(2, 0)",-0.0033989977,-0.02986629,4.364876747131348,6.0976738929748535,7.498918056488037,3.0,0.04699999839067459
1472,"(0, 1)",0.007356638,0.3331157,-7.600444793701172,-1.2606383562088013,7.704282760620117,1.5,0.04699999839067459
1473,"(2, 1)",0.093994126,0.09399662,-3.235567569732666,4.837035655975342,5.819433689117432,1.5,0.04699999839067459
1474,"(0, 2)",-0.2492936,0.7527766,-4.364876747131348,-6.0976738929748535,7.498918056488037,6.5,0.04699999839067459
1475,"(1, 2)",-0.5340675,0.48354617,3.235567569732666,-4.837035655975342,5.819433689117432,6.5,0.04699999839067459
1476,"(1, 0)",-0.30530933,0.16906086,7.601082801818848,1.262192964553833,7.705166339874268,3.0,0.04800000041723251
1477,"(2, 0)",-0.0033956617,-0.029859856,4.365949630737305,6.098339557647705,7.500084400177002,3.0,0.04800000041723251
1478,"(0, 1)",0.0072786976,0.33317155,-7.601082801818848,-1.262192964553833,7.705166339874268,1.5,0.04800000041723251
1479,"(2, 1)",0.093977116,0.093980215,-3.235133171081543,4.836146354675293,5.818453311920166,1.5,0.04800000041723251
1480,"(0, 2)",-0.24933742,0.7528492,-4.365949630737305,-6.098339557647705,7.500084400177002,6.5,0.04800000041723251
1481,"(1, 2)",-0.5339662,0.48350248,3.235133171081543,-4.836146354675293,5.818453311920166,6.5,0.04800000041723251
1482,"(1, 0)",-0.30520284,0.16897964,7.601720809936523,1.2637474536895752,7.706050872802734,3.0,0.04899999871850014
1483,"(2, 0)",-0.0033923425,-0.029853392,4.367022514343262,6.099004745483398,7.50124979019165,3.0,0.04899999871850014
1484,"(0, 1)",0.0072006416,0.33322737,-7.601720809936523,-1.2637474536895752,7.706050872802734,1.5,0.04899999871850014
1485,"(2, 1)",0.09396013,0.093963794,-3.23469877243042,4.835257530212402,5.8174729347229,1.5,0.04899999871850014
1486,"(0, 2)",-0.24938118,0.752922,-4.367022514343262,-6.099004745483398,7.50124979019165,6.5,0.04899999871850014
1487,"(1, 2)",-0.533865,0.4834588,3.23469877243042,-4.835257530212402,5.8174729347229,6.5,0.04899999871850014
1488,"(1, 0)",-0.3050963,0.16889846,7.602358341217041,1.265302062034607,7.706934928894043,3.0,0.05000000074505806
1489,"(2, 0)",-0.0033889897,-0.029846922,4.3680949211120605,6.09967041015625,7.502415180206299,3.0,0.05000000074505806
1490,"(0, 1)",0.0071225855,0.33328316,-7.602358341217041,-1.265302062034607,7.706934928894043,1.5,0.05000000074505806
1491,"(2, 1)",0.0939431,0.09394737,-3.2342634201049805,4.8343682289123535,5.816491603851318,1.5,0.05000000074505806
1492,"(0, 2)",-0.24942504,0.75299466,-4.3680949211120605,-6.09967041015625,7.502415180206299,6.5,0.05000000074505806
1493,"(1, 2)",-0.53376544,0.48341474,3.2342634201049805,-4.8343682289123535,5.816491603851318,6.5,0.05000000074505806
1494,"(1, 0)",-0.30498978,0.16881728,7.6029953956604,1.2668566703796387,7.707818508148193,3.0,0.050999999046325684
1495,"(2, 0)",-0.003385665,-0.02984048,4.369167327880859,6.100335121154785,7.503580093383789,3.0,0.050999999046325684
1496,"(0, 1)",0.007044578,0.33333898,-7.6029953956604,-1.2668566703796387,7.707818508148193,1.5,0.050999999046325684
1497,"(2, 1)",0.09392607,0.09393095,-3.233828067779541,4.8334784507751465,5.815510272979736,1.5,0.050999999046325684
1498,"(0, 2)",-0.24946873,0.75306714,-4.369167327880859,-6.100335121154785,7.503580093383789,6.5,0.050999999046325684
1499,"(1, 2)",-0.5336691,0.48336986,3.233828067779541,-4.8334784507751465,5.815510272979736,6.5,0.050999999046325684
1500,"(1, 0)",-0.3048833,0.1687361,7.60363245010376,1.2684112787246704,7.708702564239502,3.0,0.052000001072883606
